timestamp,host,json
2025-03-21T09:13:13.493Z,ecom-api-2,"{""eventId"":""evt_0493"",""eventType"":""purchase"",""occurredAt"":""2025-03-21T09:13:13.493Z"",""userId"":""usr_034"",""paymentMethodId"":""pm_034"",""order"":{""orderId"":""ORD-2025-10493"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_080"",""name"":""Compact Speaker"",""quantity"":2,""unitPrice"":38,""lineTotal"":76},{""lineId"":""line_2"",""itemId"":""item_087"",""name"":""Classic Keyboard"",""quantity"":3,""unitPrice"":157.7,""lineTotal"":473.1},{""lineId"":""line_3"",""itemId"":""item_094"",""name"":""Minimal Hoodie"",""quantity"":1,""unitPrice"":86.4,""lineTotal"":86.4},{""lineId"":""line_4"",""itemId"":""item_001"",""name"":""Pro Lamp"",""quantity"":2,""unitPrice"":25.1,""lineTotal"":50.2}],""currency"":""USD""},""totals"":{""subtotal"":685.7,""tax"":60.34,""shipping"":5,""total"":751.04},""shipping"":{""method"":""Express"",""address"":{""line1"":""134 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000493"",""url"":""https://track.example.com/TRK00000493""}}},""payment"":{""status"":""captured"",""amount"":751.04,""currency"":""USD"",""cardFingerprint"":""fp_034"",""last4"":""4298""}}"
2025-03-24T10:14:14.494Z,ecom-worker-1,"{""eventId"":""evt_0494"",""eventType"":""purchase"",""occurredAt"":""2025-03-24T10:14:14.494Z"",""userId"":""usr_045"",""paymentMethodId"":""pm_045"",""order"":{""orderId"":""ORD-2025-10494"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_083"",""name"":""Max Stand"",""quantity"":3,""unitPrice"":89.3,""lineTotal"":267.9},{""lineId"":""line_2"",""itemId"":""item_090"",""name"":""Lite Speaker"",""quantity"":1,""unitPrice"":18,""lineTotal"":18},{""lineId"":""line_3"",""itemId"":""item_097"",""name"":""Pro Keyboard"",""quantity"":2,""unitPrice"":137.7,""lineTotal"":275.4},{""lineId"":""line_4"",""itemId"":""item_004"",""name"":""Soft Hoodie"",""quantity"":3,""unitPrice"":76.4,""lineTotal"":229.2},{""lineId"":""line_5"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":1,""unitPrice"":195.1,""lineTotal"":195.1}],""currency"":""USD""},""totals"":{""subtotal"":985.6,""tax"":86.73,""shipping"":9.99,""total"":1082.32},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""145 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000494"",""url"":""https://track.example.com/TRK00000494""}}},""payment"":{""status"":""captured"",""amount"":1082.32,""currency"":""USD"",""cardFingerprint"":""fp_005"",""last4"":""1485""}}"
2025-03-27T11:15:15.495Z,ecom-cs-1,"{""eventId"":""evt_0495"",""eventType"":""purchase"",""occurredAt"":""2025-03-27T11:15:15.495Z"",""userId"":""usr_056"",""paymentMethodId"":""pm_056"",""order"":{""orderId"":""ORD-2025-10495"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_086"",""name"":""Minimal Lamp"",""quantity"":1,""unitPrice"":140.6,""lineTotal"":140.6}],""currency"":""USD""},""totals"":{""subtotal"":140.6,""tax"":12.37,""shipping"":15,""total"":167.97},""shipping"":{""method"":""Standard"",""address"":{""line1"":""156 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000495"",""url"":""https://track.example.com/TRK00000495""}}},""payment"":{""status"":""captured"",""amount"":167.97,""currency"":""USD"",""cardFingerprint"":""fp_016"",""last4"":""2552""},""diagnostics"":{""latencyMs"":275,""storefront"":{""channel"":""web"",""experiment"":{""id"":""chk_v3"",""variant"":""B""}}}}"
2025-03-30T12:16:16.496Z,ecom-api-1,"{""eventId"":""evt_0496"",""eventType"":""purchase"",""occurredAt"":""2025-03-30T12:16:16.496Z"",""userId"":""usr_067"",""paymentMethodId"":""pm_067"",""order"":{""orderId"":""ORD-2025-10496"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_089"",""name"":""Pro Hoodie"",""quantity"":2,""unitPrice"":191.9,""lineTotal"":383.8},{""lineId"":""line_2"",""itemId"":""item_096"",""name"":""Compact Lamp"",""quantity"":3,""unitPrice"":120.6,""lineTotal"":361.8}],""currency"":""USD""},""totals"":{""subtotal"":745.6,""tax"":65.61,""shipping"":0,""total"":811.21},""shipping"":{""method"":""Express"",""address"":{""line1"":""167 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":811.21,""currency"":""USD"",""cardFingerprint"":""fp_027"",""last4"":""3619""}}"
2025-04-02T13:17:17.497Z,ecom-api-2,"{""eventId"":""evt_0497"",""eventType"":""purchase"",""occurredAt"":""2025-04-02T13:17:17.497Z"",""userId"":""usr_008"",""paymentMethodId"":""pm_111"",""order"":{""orderId"":""ORD-2025-10497"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_092"",""name"":""Soft Keyboard"",""quantity"":3,""unitPrice"":52.2,""lineTotal"":156.6},{""lineId"":""line_2"",""itemId"":""item_099"",""name"":""Max Hoodie"",""quantity"":1,""unitPrice"":171.9,""lineTotal"":171.9},{""lineId"":""line_3"",""itemId"":""item_006"",""name"":""Minimal Lamp"",""quantity"":2,""unitPrice"":110.6,""lineTotal"":221.2}],""currency"":""USD""},""totals"":{""subtotal"":549.7,""tax"":48.37,""shipping"":5,""total"":603.07},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""108 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000497"",""url"":""https://track.example.com/TRK00000497""}}},""payment"":{""status"":""captured"",""amount"":603.07,""currency"":""USD"",""cardFingerprint"":""fp_014"",""last4"":""2358""}}"
2025-04-05T14:18:18.498Z,ecom-worker-1,"{""eventId"":""evt_0498"",""eventType"":""purchase"",""occurredAt"":""2025-04-05T14:18:18.498Z"",""userId"":""usr_019"",""paymentMethodId"":""pm_019"",""order"":{""orderId"":""ORD-2025-10498"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_095"",""name"":""Classic Speaker"",""quantity"":1,""unitPrice"":103.5,""lineTotal"":103.5},{""lineId"":""line_2"",""itemId"":""item_002"",""name"":""Lite Keyboard"",""quantity"":2,""unitPrice"":42.2,""lineTotal"":84.4},{""lineId"":""line_3"",""itemId"":""item_009"",""name"":""Pro Hoodie"",""quantity"":3,""unitPrice"":161.9,""lineTotal"":485.7},{""lineId"":""line_4"",""itemId"":""item_016"",""name"":""Compact Lamp"",""quantity"":1,""unitPrice"":90.6,""lineTotal"":90.6}],""currency"":""USD""},""totals"":{""subtotal"":764.2,""tax"":67.25,""shipping"":9.99,""total"":841.44},""shipping"":{""method"":""Standard"",""address"":{""line1"":""119 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000498"",""url"":""https://track.example.com/TRK00000498""}}},""payment"":{""status"":""captured"",""amount"":841.44,""currency"":""USD"",""cardFingerprint"":""fp_019"",""last4"":""2843""}}"
2025-04-08T15:19:19.499Z,ecom-cs-1,"{""eventId"":""evt_0499"",""eventType"":""purchase"",""occurredAt"":""2025-04-08T15:19:19.499Z"",""userId"":""usr_030"",""paymentMethodId"":""pm_030"",""order"":{""orderId"":""ORD-2025-10499"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_098"",""name"":""Lite Stand"",""quantity"":2,""unitPrice"":154.8,""lineTotal"":309.6},{""lineId"":""line_2"",""itemId"":""item_005"",""name"":""Rugged Speaker"",""quantity"":3,""unitPrice"":93.5,""lineTotal"":280.5},{""lineId"":""line_3"",""itemId"":""item_012"",""name"":""Soft Keyboard"",""quantity"":1,""unitPrice"":22.2,""lineTotal"":22.2},{""lineId"":""line_4"",""itemId"":""item_019"",""name"":""Max Hoodie"",""quantity"":2,""unitPrice"":141.9,""lineTotal"":283.8},{""lineId"":""line_5"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":3,""unitPrice"":70.6,""lineTotal"":211.8}],""currency"":""USD""},""totals"":{""subtotal"":1107.9,""tax"":97.5,""shipping"":15,""total"":1220.4},""shipping"":{""method"":""Express"",""address"":{""line1"":""130 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000499"",""url"":""https://track.example.com/TRK00000499""}}},""payment"":{""status"":""captured"",""amount"":1220.4,""currency"":""USD"",""cardFingerprint"":""fp_030"",""last4"":""3910""}}"
2025-04-11T16:20:20.500Z,ecom-api-1,"{""eventId"":""evt_0500"",""eventType"":""purchase"",""occurredAt"":""2025-04-11T16:20:20.500Z"",""userId"":""usr_041"",""paymentMethodId"":""pm_041"",""order"":{""orderId"":""ORD-2025-10500"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_001"",""name"":""Pro Lamp"",""quantity"":3,""unitPrice"":25.1,""lineTotal"":75.3}],""currency"":""USD""},""totals"":{""subtotal"":75.3,""tax"":6.63,""shipping"":0,""total"":81.93},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""141 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":81.93,""currency"":""USD"",""cardFingerprint"":""fp_001"",""last4"":""1097""}}"
2025-04-14T17:21:21.501Z,ecom-api-2,"{""eventId"":""evt_0501"",""eventType"":""purchase"",""occurredAt"":""2025-04-14T17:21:21.501Z"",""userId"":""usr_052"",""paymentMethodId"":""pm_052"",""order"":{""orderId"":""ORD-2025-10501"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_004"",""name"":""Soft Hoodie"",""quantity"":1,""unitPrice"":76.4,""lineTotal"":76.4},{""lineId"":""line_2"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":2,""unitPrice"":195.1,""lineTotal"":390.2}],""currency"":""USD""},""totals"":{""subtotal"":466.6,""tax"":41.06,""shipping"":5,""total"":512.66},""shipping"":{""method"":""Standard"",""address"":{""line1"":""152 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000501"",""url"":""https://track.example.com/TRK00000501""}}},""payment"":{""status"":""captured"",""amount"":512.66,""currency"":""USD"",""cardFingerprint"":""fp_012"",""last4"":""2164""}}"
2025-04-17T18:22:22.502Z,ecom-worker-1,"{""eventId"":""evt_0502"",""eventType"":""purchase"",""occurredAt"":""2025-04-17T18:22:22.502Z"",""userId"":""usr_063"",""paymentMethodId"":""pm_063"",""order"":{""orderId"":""ORD-2025-10502"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_007"",""name"":""Classic Keyboard"",""quantity"":2,""unitPrice"":127.7,""lineTotal"":255.4},{""lineId"":""line_2"",""itemId"":""item_014"",""name"":""Minimal Hoodie"",""quantity"":3,""unitPrice"":56.4,""lineTotal"":169.2},{""lineId"":""line_3"",""itemId"":""item_021"",""name"":""Rugged Lamp"",""quantity"":1,""unitPrice"":175.1,""lineTotal"":175.1}],""currency"":""USD""},""totals"":{""subtotal"":599.7,""tax"":52.77,""shipping"":9.99,""total"":662.46},""shipping"":{""method"":""Express"",""address"":{""line1"":""163 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000502"",""url"":""https://track.example.com/TRK00000502""}}},""payment"":{""status"":""captured"",""amount"":662.46,""currency"":""USD"",""cardFingerprint"":""fp_023"",""last4"":""3231""}}"
2025-04-20T19:23:23.503Z,ecom-cs-1,"{""eventId"":""evt_0503"",""eventType"":""purchase"",""occurredAt"":""2025-04-20T19:23:23.503Z"",""userId"":""usr_004"",""paymentMethodId"":""pm_004"",""order"":{""orderId"":""ORD-2025-10503"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_010"",""name"":""Lite Speaker"",""quantity"":3,""unitPrice"":178,""lineTotal"":534},{""lineId"":""line_2"",""itemId"":""item_017"",""name"":""Pro Keyboard"",""quantity"":1,""unitPrice"":107.7,""lineTotal"":107.7},{""lineId"":""line_3"",""itemId"":""item_024"",""name"":""Compact Hoodie"",""quantity"":2,""unitPrice"":36.4,""lineTotal"":72.8},{""lineId"":""line_4"",""itemId"":""item_031"",""name"":""Classic Lamp"",""quantity"":3,""unitPrice"":155.1,""lineTotal"":465.3}],""currency"":""USD""},""totals"":{""subtotal"":1179.8,""tax"":103.82,""shipping"":15,""total"":1298.62},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""104 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000503"",""url"":""https://track.example.com/TRK00000503""}}},""payment"":{""status"":""captured"",""amount"":1298.62,""currency"":""USD"",""cardFingerprint"":""fp_004"",""last4"":""1388""}}"
2025-04-23T08:24:24.504Z,ecom-api-1,"{""eventId"":""evt_0504"",""eventType"":""purchase"",""occurredAt"":""2025-04-23T08:24:24.504Z"",""userId"":""usr_015"",""paymentMethodId"":""pm_015"",""order"":{""orderId"":""ORD-2025-10504"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_013"",""name"":""Rugged Stand"",""quantity"":1,""unitPrice"":39.3,""lineTotal"":39.3},{""lineId"":""line_2"",""itemId"":""item_020"",""name"":""Soft Speaker"",""quantity"":2,""unitPrice"":158,""lineTotal"":316},{""lineId"":""line_3"",""itemId"":""item_027"",""name"":""Max Keyboard"",""quantity"":3,""unitPrice"":87.7,""lineTotal"":263.1},{""lineId"":""line_4"",""itemId"":""item_034"",""name"":""Lite Hoodie"",""quantity"":1,""unitPrice"":16.4,""lineTotal"":16.4},{""lineId"":""line_5"",""itemId"":""item_041"",""name"":""Pro Lamp"",""quantity"":2,""unitPrice"":135.1,""lineTotal"":270.2}],""currency"":""USD""},""totals"":{""subtotal"":905,""tax"":79.64,""shipping"":0,""total"":984.64},""shipping"":{""method"":""Standard"",""address"":{""line1"":""115 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":984.64,""currency"":""USD"",""cardFingerprint"":""fp_015"",""last4"":""2455""}}"
2025-04-26T09:25:25.505Z,ecom-api-2,"{""eventId"":""evt_0505"",""eventType"":""purchase"",""occurredAt"":""2025-04-26T09:25:25.505Z"",""userId"":""usr_026"",""paymentMethodId"":""pm_026"",""order"":{""orderId"":""ORD-2025-10505"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_016"",""name"":""Compact Lamp"",""quantity"":2,""unitPrice"":90.6,""lineTotal"":181.2}],""currency"":""USD""},""totals"":{""subtotal"":181.2,""tax"":15.95,""shipping"":5,""total"":202.15},""shipping"":{""method"":""Express"",""address"":{""line1"":""126 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000505"",""url"":""https://track.example.com/TRK00000505""}}},""payment"":{""status"":""captured"",""amount"":202.15,""currency"":""USD"",""cardFingerprint"":""fp_026"",""last4"":""3522""}}"
2025-04-29T10:26:26.506Z,ecom-worker-1,"{""eventId"":""evt_0506"",""eventType"":""purchase"",""occurredAt"":""2025-04-29T10:26:26.506Z"",""userId"":""usr_037"",""paymentMethodId"":""pm_037"",""order"":{""orderId"":""ORD-2025-10506"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_019"",""name"":""Max Hoodie"",""quantity"":3,""unitPrice"":141.9,""lineTotal"":425.7},{""lineId"":""line_2"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":1,""unitPrice"":70.6,""lineTotal"":70.6}],""currency"":""USD""},""totals"":{""subtotal"":496.3,""tax"":43.67,""shipping"":9.99,""total"":549.96},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""137 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000506"",""url"":""https://track.example.com/TRK00000506""}}},""payment"":{""status"":""captured"",""amount"":549.96,""currency"":""USD"",""cardFingerprint"":""fp_037"",""last4"":""4589""}}"
2025-05-02T11:27:27.507Z,ecom-cs-1,"{""eventId"":""evt_0507"",""eventType"":""purchase"",""occurredAt"":""2025-05-02T11:27:27.507Z"",""userId"":""usr_048"",""paymentMethodId"":""pm_048"",""order"":{""orderId"":""ORD-2025-10507"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_022"",""name"":""Minimal Keyboard"",""quantity"":1,""unitPrice"":192.2,""lineTotal"":192.2},{""lineId"":""line_2"",""itemId"":""item_029"",""name"":""Rugged Hoodie"",""quantity"":2,""unitPrice"":121.9,""lineTotal"":243.8},{""lineId"":""line_3"",""itemId"":""item_036"",""name"":""Soft Lamp"",""quantity"":3,""unitPrice"":50.6,""lineTotal"":151.8}],""currency"":""USD""},""totals"":{""subtotal"":587.8,""tax"":51.73,""shipping"":15,""total"":654.53},""shipping"":{""method"":""Standard"",""address"":{""line1"":""148 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000507"",""url"":""https://track.example.com/TRK00000507""}}},""payment"":{""status"":""captured"",""amount"":654.53,""currency"":""USD"",""cardFingerprint"":""fp_008"",""last4"":""1776""}}"
2025-05-05T12:28:28.508Z,ecom-api-1,"{""eventId"":""evt_0508"",""eventType"":""purchase"",""occurredAt"":""2025-05-05T12:28:28.508Z"",""userId"":""usr_059"",""paymentMethodId"":""pm_059"",""order"":{""orderId"":""ORD-2025-10508"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_025"",""name"":""Pro Speaker"",""quantity"":2,""unitPrice"":53.5,""lineTotal"":107},{""lineId"":""line_2"",""itemId"":""item_032"",""name"":""Compact Keyboard"",""quantity"":3,""unitPrice"":172.2,""lineTotal"":516.6},{""lineId"":""line_3"",""itemId"":""item_039"",""name"":""Classic Hoodie"",""quantity"":1,""unitPrice"":101.9,""lineTotal"":101.9},{""lineId"":""line_4"",""itemId"":""item_046"",""name"":""Minimal Lamp"",""quantity"":2,""unitPrice"":30.6,""lineTotal"":61.2}],""currency"":""USD""},""totals"":{""subtotal"":786.7,""tax"":69.23,""shipping"":0,""total"":855.93},""shipping"":{""method"":""Express"",""address"":{""line1"":""159 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":855.93,""currency"":""USD"",""cardFingerprint"":""fp_019"",""last4"":""2843""}}"
2025-05-08T13:29:29.509Z,ecom-api-2,"{""eventId"":""evt_0509"",""eventType"":""purchase"",""occurredAt"":""2025-05-08T13:29:29.509Z"",""userId"":""usr_070"",""paymentMethodId"":""pm_070"",""order"":{""orderId"":""ORD-2025-10509"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_028"",""name"":""Soft Stand"",""quantity"":3,""unitPrice"":104.8,""lineTotal"":314.4},{""lineId"":""line_2"",""itemId"":""item_035"",""name"":""Max Speaker"",""quantity"":1,""unitPrice"":33.5,""lineTotal"":33.5},{""lineId"":""line_3"",""itemId"":""item_042"",""name"":""Lite Keyboard"",""quantity"":2,""unitPrice"":152.2,""lineTotal"":304.4},{""lineId"":""line_4"",""itemId"":""item_049"",""name"":""Pro Hoodie"",""quantity"":3,""unitPrice"":81.9,""lineTotal"":245.7},{""lineId"":""line_5"",""itemId"":""item_056"",""name"":""Compact Lamp"",""quantity"":1,""unitPrice"":10.6,""lineTotal"":10.6}],""currency"":""USD""},""totals"":{""subtotal"":908.6,""tax"":79.96,""shipping"":5,""total"":993.56},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""170 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000509"",""url"":""https://track.example.com/TRK00000509""}}},""payment"":{""status"":""captured"",""amount"":993.56,""currency"":""USD"",""cardFingerprint"":""fp_030"",""last4"":""3910""}}"
